tree= 0, node=  1, feature= 1, thr= 98.04, gain=0.266636
tree= 0, node=393, feature= 8, thr= 81.10, gain=0.091400
tree= 0, node=398, feature= 0, thr= 51.35, gain=0.043865
tree= 0, node=399, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=418, feature= 2, thr=  5.22, gain=0.046629
tree= 0, node=419, feature= 3, thr= 91.16, gain=0.033179
tree= 0, node=436, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=437, feature= 6, thr= 26.73, gain=0.076827
tree= 0, node=440, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=441, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=442, feature= 6, thr= 47.06, gain=0.008001
tree= 0, node=443, feature= 8, thr= 86.41, gain=0.041942
tree= 0, node=446, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=447, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=460, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=461, feature= 5, thr= 50.29, gain=0.013389
tree= 0, node=474, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=475, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=492, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=493, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=520, feature= 0, thr=  0.92, gain=0.022452
tree= 0, node=521, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=556, feature= 3, thr= 66.10, gain=0.360198
tree= 0, node=557, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=558, feature= 5, thr= 41.57, gain=0.008510
tree= 0, node=559, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=614, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=615, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=620, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=621, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=664, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=665, feature= 5, thr= 75.76, gain=0.129438
tree= 0, node=670, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=671, feature= 8, thr= 66.82, gain=0.006586
tree= 0, node=686, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=687, feature= 4, thr= 26.75, gain=0.034978
tree= 0, node=696, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=697, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=708, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=709, feature= 0, thr= 59.65, gain=0.110108
tree= 0, node=710, feature= 3, thr= 67.35, gain=0.372418
tree= 0, node=711, feature= 6, thr= 67.12, gain=0.055037
tree= 0, node=712, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=713, feature= 6, thr= 39.12, gain=0.034255
tree= 0, node=716, feature= 4, thr= 58.75, gain=0.075309
tree= 0, node=717, feature= 9, thr=  9.31, gain=0.211209
tree= 0, node=718, feature= 4, thr= 98.16, gain=0.294702
tree= 0, node=719, feature= 1, thr= 71.02, gain=0.143488
tree= 0, node=744, feature= 5, thr= 63.41, gain=0.159022
tree= 0, node=745, feature= 2, thr= 30.37, gain=0.250374
tree= 0, node=746, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=747, feature= 7, thr= 69.45, gain=0.148379
tree= 0, node=748, feature= 7, thr= 99.02, gain=0.000155
tree= 0, node=749, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=752, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=753, feature= 2, thr= 50.82, gain=0.024599
tree= 0, node=754, feature= 5, thr= 92.55, gain=0.262890
tree= 0, node=755, feature= 1, thr= 65.33, gain=0.212347
tree= 0, node=756, feature= 7, thr= 49.18, gain=0.562335
tree= 0, node=757, feature= 7, thr= 24.00, gain=0.044820
tree= 0, node=758, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=759, feature= 2, thr= 96.18, gain=0.106473
tree= 0, node=760, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=761, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=762, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=763, feature= 5, thr=100.00, gain=0.000000
tree= 0, node=764, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=765, feature= 8, thr= 77.06, gain=0.040183
tree= 0, node=766, feature= 6, thr= 79.29, gain=0.446837
tree= 0, node=767, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=786, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=787, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=796, feature= 5, thr= 28.14, gain=0.501583
tree= 0, node=797, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=836, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=837, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=838, feature= 8, thr= 78.43, gain=0.033315
tree= 0, node=839, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=874, feature= 4, thr=  0.43, gain=0.084528
tree= 0, node=875, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=884, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=885, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=886, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=887, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=922, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=923, feature= 1, thr=100.00, gain=0.000000
tree= 0, node=1040, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1041, feature= 8, thr= 18.33, gain=0.057662
tree= 0, node=1112, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1113, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1116, feature= 4, thr= 83.00, gain=0.066485
tree= 0, node=1117, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1330, feature= 4, thr= 23.29, gain=0.113243
tree= 0, node=1331, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1342, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1343, feature= 3, thr= 98.04, gain=0.000377
tree= 0, node=1374, feature= 4, thr=  0.51, gain=0.012845
tree= 0, node=1375, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1418, feature= 8, thr= 28.43, gain=0.159173
tree= 0, node=1419, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1420, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1421, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1422, feature= 3, thr= 80.24, gain=0.021936
tree= 0, node=1423, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1426, feature= 8, thr=  9.71, gain=0.142404
tree= 0, node=1427, feature= 1, thr= 89.37, gain=0.152699
tree= 0, node=1432, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1433, feature= 5, thr= 75.41, gain=0.030359
tree= 0, node=1434, feature= 8, thr= 17.65, gain=0.113357
tree= 0, node=1435, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1436, feature= 1, thr= 73.88, gain=0.105741
tree= 0, node=1437, feature= 6, thr= 76.22, gain=0.065489
tree= 0, node=1438, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1439, feature= 5, thr= 96.08, gain=0.208177
tree= 0, node=1488, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1489, feature= 4, thr= 68.04, gain=0.041309
tree= 0, node=1490, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1491, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1494, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1495, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1496, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1497, feature= 8, thr= 67.65, gain=0.028930
tree= 0, node=1506, feature= 5, thr= 93.47, gain=0.027573
tree= 0, node=1507, feature= 9, thr= 17.29, gain=0.410116
tree= 0, node=1508, feature= 5, thr= 35.71, gain=0.200643
tree= 0, node=1509, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1510, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1511, feature= 5, thr= 99.10, gain=0.082833
tree= 0, node=1512, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1513, feature= 4, thr= 85.12, gain=0.008257
tree= 0, node=1514, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1515, feature= 5, thr= 87.06, gain=0.164948
tree= 0, node=1518, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1519, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1526, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1527, feature= 4, thr= 98.04, gain=0.151583
tree= 0, node=1530, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1531, feature= 6, thr= 98.12, gain=0.006017
tree= 0, node=1532, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1533, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1592, feature= 5, thr= 19.22, gain=0.061844
tree= 0, node=1593, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1676, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1677, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1748, feature= 9, thr=  7.06, gain=0.011572
tree= 0, node=1749, feature= 8, thr= 31.57, gain=0.041202
tree= 0, node=1846, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1847, feature= 5, thr= 66.29, gain=0.006521
tree= 0, node=2082, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2083, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2232, feature= 0, thr= 52.94, gain=0.215076
tree= 0, node=2233, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2660, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2661, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2686, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2687, feature= 8, thr= 68.29, gain=0.052404
tree= 0, node=2748, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2749, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2836, feature= 3, thr= 52.69, gain=0.028620
tree= 0, node=2837, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2844, feature= 9, thr= 49.92, gain=0.396342
tree= 0, node=2845, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2852, feature= 8, thr=  2.12, gain=0.037065
tree= 0, node=2853, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2854, feature= 0, thr=  8.63, gain=0.111721
tree= 0, node=2855, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2866, feature= 7, thr= 38.71, gain=0.155661
tree= 0, node=2867, feature= 1, thr= 80.41, gain=0.303054
tree= 0, node=2868, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2869, feature= 8, thr= 44.31, gain=0.059914
tree= 0, node=2872, feature= 5, thr= 98.12, gain=0.118165
tree= 0, node=2873, feature= 3, thr= 98.12, gain=0.049404
tree= 0, node=2874, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2875, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2878, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2879, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2978, feature= 3, thr= 50.98, gain=0.028374
tree= 0, node=2979, feature= 3, thr=100.00, gain=0.000000
tree= 0, node=2994, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2995, feature= 9, thr= 77.12, gain=0.005004
tree= 0, node=3012, feature= 7, thr= 47.04, gain=0.058232
tree= 0, node=3013, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3014, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3015, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3016, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3017, feature= 4, thr= 93.14, gain=0.093794
tree= 0, node=3022, feature= 7, thr= 62.18, gain=0.019846
tree= 0, node=3023, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3026, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3027, feature= 0, thr= 23.84, gain=0.158922
tree= 0, node=3030, feature= 1, thr= 81.06, gain=0.008992
tree= 0, node=3031, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3054, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3055, feature= 6, thr= 40.71, gain=0.206192
tree= 0, node=3062, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3063, feature= 5, thr= 97.47, gain=0.040859
tree= 0, node=3184, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3185, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3496, feature= 2, thr= 28.08, gain=0.043011
tree= 0, node=3497, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3498, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3499, feature= 7, thr= 27.41, gain=0.021811
tree= 0, node=3694, feature= 7, thr= 25.16, gain=0.004322
tree= 0, node=3695, feature= 5, thr= 67.08, gain=0.027530
tree= 0, node=4464, feature= 3, thr= 76.41, gain=0.092393
tree= 0, node=4465, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5374, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5375, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5672, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5673, feature= 7, thr=  3.94, gain=0.038499
tree= 0, node=5688, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5689, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5704, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5705, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=5708, feature= 5, thr= 76.24, gain=0.204559
tree= 0, node=5709, feature= 9, thr=  0.59, gain=0.193543
