tree= 0, node=  1, feature= 6, thr= 25.49, gain=0.204801
tree= 0, node= 96, feature= 5, thr= 48.67, gain=0.319191
tree= 0, node= 97, feature= 9, thr= 21.65, gain=0.155492
tree= 0, node= 98, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node= 99, feature= 3, thr= 83.37, gain=0.025788
tree= 0, node=100, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=101, feature= 2, thr= 17.69, gain=0.110891
tree= 0, node=102, feature= 7, thr=  9.71, gain=0.332585
tree= 0, node=103, feature= 8, thr= 94.10, gain=0.006200
tree= 0, node=104, feature= 1, thr= 64.69, gain=0.090396
tree= 0, node=105, feature= 1, thr= 61.55, gain=0.037359
tree= 0, node=106, feature= 1, thr= 92.04, gain=0.032728
tree= 0, node=107, feature= 4, thr= 40.57, gain=0.069190
tree= 0, node=108, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=109, feature= 3, thr= 83.67, gain=0.479166
tree= 0, node=112, feature= 4, thr= 51.69, gain=0.046498
tree= 0, node=113, feature= 6, thr= 49.06, gain=0.069862
tree= 0, node=114, feature= 5, thr= 53.61, gain=0.333418
tree= 0, node=115, feature= 8, thr= 43.14, gain=0.275708
tree= 0, node=116, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=117, feature= 2, thr= 88.24, gain=0.135979
tree= 0, node=118, feature= 0, thr=  5.12, gain=0.236720
tree= 0, node=119, feature= 1, thr= 82.12, gain=0.289539
tree= 0, node=120, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=121, feature= 3, thr= 89.29, gain=0.252869
tree= 0, node=122, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=123, feature= 2, thr= 25.49, gain=0.093614
tree= 0, node=124, feature= 2, thr=  0.45, gain=0.077438
tree= 0, node=125, feature= 2, thr= 12.18, gain=0.120687
tree= 0, node=126, feature= 4, thr= 78.04, gain=0.263832
tree= 0, node=127, feature= 7, thr= 63.29, gain=0.203124
tree= 0, node=134, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=135, feature= 5, thr= 44.55, gain=0.040762
tree= 0, node=138, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=139, feature= 1, thr= 95.29, gain=0.022910
tree= 0, node=146, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=147, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=148, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=149, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=154, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=155, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=158, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=159, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=160, feature= 6, thr=  8.33, gain=0.022724
tree= 0, node=161, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=168, feature= 5, thr= 76.67, gain=0.242115
tree= 0, node=169, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=170, feature= 7, thr= 45.10, gain=0.327743
tree= 0, node=171, feature= 7, thr= 55.16, gain=0.312465
tree= 0, node=174, feature= 3, thr= 92.18, gain=0.076105
tree= 0, node=175, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=192, feature= 2, thr= 19.41, gain=0.017917
tree= 0, node=193, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=194, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=195, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=198, feature= 2, thr= 31.76, gain=0.016913
tree= 0, node=199, feature= 5, thr= 64.78, gain=0.172905
tree= 0, node=202, feature= 6, thr= 49.22, gain=0.105630
tree= 0, node=203, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=204, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=205, feature= 5, thr=  1.47, gain=0.043986
tree= 0, node=206, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=207, feature= 3, thr= 87.76, gain=0.119262
tree= 0, node=208, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=209, feature= 8, thr= 76.47, gain=0.532924
tree= 0, node=210, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=211, feature= 8, thr= 70.59, gain=0.394426
tree= 0, node=212, feature= 7, thr= 21.57, gain=0.219250
tree= 0, node=213, feature= 8, thr= 70.59, gain=0.620311
tree= 0, node=214, feature= 1, thr= 93.29, gain=0.180739
tree= 0, node=215, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=218, feature= 8, thr= 63.12, gain=0.389775
tree= 0, node=219, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=224, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=225, feature= 0, thr= 13.73, gain=0.270638
tree= 0, node=226, feature= 5, thr= 75.69, gain=0.216611
tree= 0, node=227, feature= 9, thr=  0.00, gain=0.000000
tree= 0, node=228, feature= 6, thr= 67.73, gain=0.036236
tree= 0, node=229, feature= 0, thr= 33.33, gain=0.329457
tree= 0, node=230, feature= 0, thr= 86.27, gain=0.061551
tree= 0, node=231, feature= 7, thr= 45.39, gain=0.070761
tree= 0, node=234, feature= 4, thr= 58.27, gain=0.064857
tree= 0, node=235, feature= 5, thr= 84.51, gain=0.633936
tree= 0, node=236, feature= 3, thr= 74.35, gain=0.213114
tree= 0, node=237, feature= 7, thr= 87.24, gain=0.168163
tree= 0, node=238, feature= 6, thr= 63.67, gain=0.291173
tree= 0, node=239, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=242, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=243, feature= 8, thr= 57.55, gain=0.212929
tree= 0, node=246, feature= 7, thr= 59.41, gain=0.638304
tree= 0, node=247, feature= 5, thr= 15.69, gain=0.126384
tree= 0, node=248, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=249, feature= 6, thr= 94.04, gain=0.132529
tree= 0, node=250, feature= 5, thr= 66.67, gain=0.351064
tree= 0, node=251, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=252, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=253, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=254, feature= 6, thr= 90.33, gain=0.058325
tree= 0, node=255, feature= 4, thr= 70.35, gain=0.456665
tree= 0, node=270, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=271, feature= 4, thr= 12.29, gain=0.076751
tree= 0, node=278, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=279, feature= 0, thr= 97.06, gain=0.056023
tree= 0, node=320, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=321, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=336, feature= 1, thr= 99.24, gain=0.177448
tree= 0, node=337, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=340, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=341, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=342, feature= 1, thr= 99.02, gain=0.024045
tree= 0, node=343, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=348, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=349, feature= 2, thr= 53.92, gain=0.066900
tree= 0, node=384, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=385, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=396, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=397, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=398, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=399, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=404, feature= 7, thr=  1.78, gain=0.622487
tree= 0, node=405, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=410, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=411, feature= 2, thr= 38.00, gain=0.008905
tree= 0, node=414, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=415, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=418, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=419, feature= 6, thr= 92.47, gain=0.042139
tree= 0, node=422, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=423, feature= 0, thr= 78.04, gain=0.132477
tree= 0, node=424, feature= 0, thr= 47.06, gain=0.196008
tree= 0, node=425, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=426, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=427, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=428, feature= 3, thr= 90.12, gain=0.092330
tree= 0, node=429, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=436, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=437, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=450, feature= 0, thr= 10.20, gain=0.070403
tree= 0, node=451, feature= 4, thr= 91.53, gain=0.070360
tree= 0, node=452, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=453, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=454, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=455, feature= 6, thr= 62.55, gain=0.026829
tree= 0, node=456, feature= 0, thr= 52.94, gain=0.126597
tree= 0, node=457, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=458, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=459, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=460, feature= 3, thr= 98.06, gain=0.031532
tree= 0, node=461, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=462, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=463, feature= 8, thr= 75.84, gain=0.358196
tree= 0, node=468, feature= 7, thr= 68.63, gain=0.575627
tree= 0, node=469, feature= 8, thr= 49.02, gain=0.240892
tree= 0, node=470, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=471, feature= 1, thr= 74.76, gain=0.236470
tree= 0, node=472, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=473, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=474, feature= 1, thr= 82.80, gain=0.321458
tree= 0, node=475, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=476, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=477, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=486, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=487, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=492, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=493, feature= 5, thr= 97.65, gain=0.106006
tree= 0, node=494, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=495, feature= 7, thr= 91.35, gain=0.009243
tree= 0, node=498, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=499, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=500, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=501, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=508, feature= 5, thr= 79.69, gain=0.047324
tree= 0, node=509, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=510, feature= 1, thr= 90.08, gain=0.113385
tree= 0, node=511, feature= 3, thr= 99.06, gain=0.097477
tree= 0, node=542, feature= 9, thr= 10.37, gain=0.180984
tree= 0, node=543, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=558, feature= 2, thr= 58.08, gain=0.041634
tree= 0, node=559, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=672, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=673, feature= 7, thr= 50.33, gain=0.079487
tree= 0, node=684, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=685, feature= 7, thr=  1.06, gain=0.238752
tree= 0, node=698, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=699, feature= 5, thr= 84.22, gain=0.028837
tree= 0, node=808, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=809, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=822, feature= 8, thr= 93.12, gain=0.005742
tree= 0, node=823, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=838, feature= 3, thr= 85.06, gain=0.056465
tree= 0, node=839, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=846, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=847, feature= 3, thr= 96.63, gain=0.014904
tree= 0, node=848, feature= 5, thr= 24.29, gain=0.461345
tree= 0, node=849, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=856, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=857, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=900, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=901, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=902, feature= 8, thr= 28.55, gain=0.293376
tree= 0, node=903, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=910, feature= 4, thr= 98.98, gain=0.111491
tree= 0, node=911, feature= 6, thr= 77.16, gain=0.030188
tree= 0, node=912, feature= 1, thr= 79.29, gain=0.023799
tree= 0, node=913, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=920, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=921, feature= 5, thr= 81.80, gain=0.034587
tree= 0, node=926, feature= 2, thr= 86.67, gain=0.108420
tree= 0, node=927, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=936, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=937, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=938, feature= 8, thr= 24.02, gain=0.147771
tree= 0, node=939, feature= 7, thr= 76.47, gain=0.272261
tree= 0, node=942, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=943, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=948, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=949, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=986, feature= 3, thr= 77.25, gain=0.071585
tree= 0, node=987, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=990, feature= 2, thr= 28.98, gain=0.074876
tree= 0, node=991, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1016, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1017, feature= 6, thr= 89.04, gain=0.012519
tree= 0, node=1020, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1021, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1022, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1023, feature= 4, thr= 77.25, gain=0.072778
tree= 0, node=1084, feature= 4, thr=  0.24, gain=0.023386
tree= 0, node=1085, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1116, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1117, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1346, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1347, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1370, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1371, feature= 0, thr= 82.35, gain=0.109452
tree= 0, node=1398, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1399, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1644, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1645, feature= 4, thr=  0.22, gain=0.000469
tree= 0, node=1676, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1677, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1694, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1695, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1696, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1697, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1804, feature= 5, thr= 58.18, gain=0.093461
tree= 0, node=1805, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1820, feature= 9, thr=  0.00, gain=0.000000
tree= 0, node=1821, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1822, feature= 4, thr= 95.92, gain=0.086026
tree= 0, node=1823, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1824, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1825, feature= 1, thr= 80.39, gain=0.003709
tree= 0, node=1842, feature= 5, thr= 73.35, gain=0.014219
tree= 0, node=1843, feature= 3, thr= 99.02, gain=0.002680
tree= 0, node=1852, feature= 0, thr=  1.04, gain=0.144847
tree= 0, node=1853, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1876, feature= 6, thr= 35.63, gain=0.144966
tree= 0, node=1877, feature= 6, thr= 58.94, gain=0.307974
tree= 0, node=1878, feature= 9, thr= 44.20, gain=0.007643
tree= 0, node=1879, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1972, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1973, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1980, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=1981, feature= 4, thr= 48.04, gain=0.075751
tree= 0, node=2034, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2035, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2046, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2047, feature= 2, thr= 44.00, gain=0.139429
tree= 0, node=2168, feature= 7, thr= 17.18, gain=0.080733
tree= 0, node=2169, feature= 4, thr=  7.04, gain=0.013339
tree= 0, node=2742, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=2743, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3290, feature= 2, thr= 12.33, gain=0.005588
tree= 0, node=3291, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3608, feature= 4, thr= 72.65, gain=0.024941
tree= 0, node=3609, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3640, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3641, feature= 2, thr= 67.96, gain=0.091751
tree= 0, node=3644, feature= 0, thr= 11.76, gain=0.124581
tree= 0, node=3645, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3650, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3651, feature= 8, thr= 20.75, gain=0.027105
tree= 0, node=3684, feature= 1, thr= 92.76, gain=0.022262
tree= 0, node=3685, feature= 6, thr= 62.00, gain=0.095572
tree= 0, node=3686, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3687, feature= 1, thr= 88.27, gain=0.162531
tree= 0, node=3704, feature= 5, thr= 99.10, gain=0.170173
tree= 0, node=3705, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3752, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3753, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3754, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3755, feature= 9, thr= 48.12, gain=0.244345
tree= 0, node=3756, feature= 9, thr= 39.10, gain=0.012307
tree= 0, node=3757, feature= 3, thr= 43.31, gain=0.058914
tree= 0, node=3962, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=3963, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=4094, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=4095, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=4336, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=4337, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=4338, feature= 9, thr=  5.12, gain=0.046669
tree= 0, node=4339, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=6580, feature= 6, thr= 64.31, gain=0.040606
tree= 0, node=6581, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7216, feature= 3, thr= 96.88, gain=0.645295
tree= 0, node=7217, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7282, feature= 8, thr= 22.82, gain=0.064054
tree= 0, node=7283, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7288, feature= 4, thr= 82.33, gain=0.007786
tree= 0, node=7289, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7302, feature= 8, thr= 17.25, gain=0.005093
tree= 0, node=7303, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7368, feature= 6, thr= 68.00, gain=0.026566
tree= 0, node=7369, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7370, feature= 7, thr= 36.39, gain=0.019823
tree= 0, node=7371, feature= 7, thr= 48.35, gain=0.097212
tree= 0, node=7374, feature= 8, thr= 34.57, gain=0.049724
tree= 0, node=7375, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7408, feature= 3, thr= 99.02, gain=0.020616
tree= 0, node=7409, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7510, feature= 4, thr= 97.65, gain=0.167273
tree= 0, node=7511, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7512, feature= 0, thr=  1.51, gain=0.024185
tree= 0, node=7513, feature= 5, thr= 86.24, gain=0.016162
tree= 0, node=7514, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=7515, feature= 6, thr= 39.76, gain=0.013498
tree= 0, node=8676, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=8677, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=13160, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=13161, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14432, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14433, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14564, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14565, feature= 1, thr= 71.71, gain=0.130708
tree= 0, node=14576, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14577, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14604, feature= 2, thr= 38.98, gain=0.059418
tree= 0, node=14605, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14736, feature= 2, thr= 70.84, gain=0.014028
tree= 0, node=14737, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14740, feature=-1, thr= -1.00, gain=0.000000
tree= 0, node=14741, feature= 5, thr= 79.08, gain=0.014232
